time,ax,ay,az,aT
1.1000,-0.3276,0.0976,-0.6578,0.741
1.1120,-0.2242,0.0528,-0.6759,0.714
1.1160,-0.1080,0.0140,-0.6211,0.631
1.1250,-0.0918,0.0616,-0.5911,0.601
1.1330,-0.1311,0.0954,-0.6222,0.643
1.1410,-0.1460,0.0170,-0.5565,0.576
1.1500,-0.1947,0.0604,-0.2958,0.359
1.1580,-0.2598,0.1051,-0.1134,0.302
1.1670,-0.3251,0.1671,0.2464,0.441
1.1760,-0.2530,0.1859,0.4515,0.550
1.1830,-0.2176,0.2375,0.4651,0.566
1.1910,-0.2353,0.2619,0.4455,0.568
1.2000,-0.1476,0.2385,0.4914,0.566
1.2090,-0.1335,0.2236,0.3490,0.435
1.2170,-0.0765,0.2196,0.1539,0.279
1.2260,-0.0932,0.2247,-0.0545,0.249
1.2330,-0.0085,0.2831,-0.2563,0.382
1.2420,0.1781,0.2628,-0.3179,0.449
1.2510,0.1936,0.2446,-0.3006,0.433
1.2590,0.3099,0.2102,-0.2067,0.428
1.2670,0.3303,0.0833,0.0587,0.346
1.2760,0.2700,-0.1161,0.1437,0.327
1.2850,0.1814,-0.0977,0.3010,0.365
1.2920,0.0267,0.0375,0.3175,0.321
1.3010,-0.1707,0.1517,0.3320,0.403
1.3090,-0.1753,0.1492,0.3256,0.399
1.3190,-0.2377,0.2438,0.2030,0.396
1.3260,-0.2774,0.2597,0.0054,0.380
1.3340,-0.2547,0.2557,-0.0141,0.361
1.3430,-0.1877,0.2894,0.1817,0.390
1.3510,0.0003,0.3399,0.4935,0.599
1.3590,-0.0226,0.2709,0.5138,0.581
1.3680,-0.0033,0.2572,0.5175,0.578
1.3770,0.0943,0.1620,0.4854,0.520
1.3850,0.0949,0.1041,0.2429,0.281
1.3930,0.0966,0.1033,0.1600,0.214
1.4020,0.1003,0.1789,0.1182,0.237
1.4100,0.1453,0.2158,0.2514,0.362
1.4180,0.1702,0.1965,0.2654,0.372
1.4300,-0.0024,0.1797,0.4123,0.450
1.4350,-0.0599,0.1462,0.3034,0.342
1.4440,-0.0972,0.1926,0.0208,0.217
1.4520,-0.1532,0.2017,-0.2398,0.349
1.4600,-0.1709,0.1943,-0.4213,0.494
1.4690,-0.1928,0.0732,-0.3903,0.441
1.4780,-0.1821,0.0720,-0.3825,0.430
1.4860,-0.0819,0.0149,-0.1655,0.185
1.4940,-0.0059,-0.0791,0.2016,0.217
1.5020,-0.0057,-0.1738,0.4881,0.518
1.5110,0.0604,-0.1552,0.7177,0.737
1.5190,0.1928,-0.1246,0.6999,0.737
1.5270,0.3729,-0.0830,0.5168,0.643
1.5360,0.4079,-0.1079,0.5385,0.684
1.5440,0.5374,-0.1015,0.3004,0.624
1.5530,0.5317,-0.0596,0.1529,0.556
1.5610,0.3614,-0.0382,0.0124,0.364
1.5710,0.0381,-0.0182,0.0693,0.081
1.5780,-0.2869,-0.0212,-0.0086,0.288
1.5870,-0.3816,0.0475,0.0528,0.388
1.5950,-0.3038,-0.0065,0.1176,0.326
1.6030,-0.2665,0.1472,0.2835,0.416
1.6110,-0.3283,0.1778,0.4516,0.586
1.6230,-0.3156,0.0650,0.7199,0.789
1.6290,-0.2526,0.0037,0.9697,1.002
1.6420,-0.0484,-0.0631,1.1396,1.142
1.6440,-0.0121,-0.1564,1.2138,1.224
1.6540,0.1368,-0.0822,1.3716,1.381
1.6620,0.3431,-0.2104,1.1503,1.219
1.6780,0.5140,-0.2650,0.9047,1.074
1.6790,0.4806,-0.3799,0.6555,0.897
1.7000,0.5005,-0.3838,0.2113,0.665
1.7000,0.5851,-0.3298,-0.3587,0.762
1.7030,0.6538,-0.4481,-0.1986,0.817
1.7170,0.8591,-0.2864,-0.8013,1.209
1.7200,1.1602,-0.0946,-1.2913,1.738
1.7300,1.1647,-0.0247,-1.5191,1.914
1.7370,0.9536,0.1372,-1.5032,1.785
1.7490,0.8406,0.2724,-1.3809,1.639
1.7540,0.8013,0.3992,-1.2532,1.540
1.7620,0.8541,0.3574,-1.1570,1.482
1.7710,0.9947,0.2243,-2.2100,2.434
1.7800,0.5804,-0.1223,-2.6956,2.760
1.7880,0.6116,-0.1771,-2.1396,2.232
1.7960,0.5118,-0.1175,-0.8668,1.013
1.8050,0.0155,0.0759,0.4820,0.488
1.8130,-0.3592,0.3812,1.2515,1.357
1.8210,-0.3767,0.3272,1.3083,1.400
1.8290,-0.8600,0.5988,1.5954,1.909
1.8380,-1.2616,0.7441,1.5655,2.144
1.8460,-1.1726,0.7432,1.4934,2.039
1.8550,-0.5773,0.5758,1.3802,1.603
1.8640,0.1899,0.3645,1.3951,1.454
1.8790,0.9540,0.1117,1.6150,1.879
1.8800,0.9399,0.0153,1.7706,2.005
1.8900,1.7218,-0.2934,1.6674,2.415
1.8960,2.2170,-0.5788,0.8723,2.452
1.9080,2.3229,-0.8189,-0.2513,2.476
1.9130,1.6274,-0.7591,-1.2159,2.169
1.9220,0.6388,-0.4591,-1.8480,2.008
1.9300,0.6470,-0.5244,-1.6670,1.863
1.9550,-0.1530,0.0435,-1.5597,1.568
1.9550,-0.5296,0.3009,-1.3685,1.498
1.9570,-0.6211,0.4822,-1.0542,1.315
1.9640,-0.4473,0.5862,-0.7703,1.066
1.9730,-0.0685,0.5525,-0.5923,0.813
1.9800,0.2644,0.3437,-0.6557,0.786
1.9890,0.2194,0.2928,-0.5487,0.660
1.9980,0.2082,-0.0122,-0.8174,0.844
2.0060,0.1734,-0.1007,-0.8924,0.915
2.0140,0.3912,0.1061,-1.1856,1.253
2.0230,0.5119,0.3746,-1.5817,1.704
2.0330,0.7721,0.4712,-1.9285,2.130
2.0390,0.9764,0.3386,-2.0951,2.336
2.0490,0.9296,0.3098,-2.0434,2.266
2.0560,0.8097,0.3843,-1.2430,1.532
2.0660,0.8897,0.5998,-0.1035,1.078
2.0730,0.7182,0.8949,0.7382,1.364
2.0820,0.2555,0.9931,1.4104,1.744
2.0900,-0.1884,0.8341,1.5061,1.732
2.0990,-0.5773,0.3967,1.0337,1.249
2.1080,-0.6165,0.3668,1.1131,1.324
2.1160,-0.8948,-0.3314,0.2683,0.991
2.1240,-0.9421,-0.9121,-0.8208,1.547
2.1330,-0.9950,-1.2970,-1.8060,2.436
2.1410,-0.8830,-1.6433,-2.1110,2.817
2.1490,-0.8427,-1.9311,-2.0216,2.920
2.1570,-0.9348,-1.9656,-1.9498,2.922
2.1670,-1.3373,-2.2178,-1.8744,3.197
2.1760,-1.7640,-2.4741,-2.1075,3.698
2.1830,-2.4061,-2.9533,-2.8442,4.754
2.1910,-2.7721,-3.7105,-3.7170,5.939
2.2000,-2.2754,-4.6253,-4.3521,6.746
2.2100,-1.4828,-4.8321,-4.6008,6.835
2.2160,-1.7850,-4.8735,-4.6609,6.976
2.2260,-0.5337,-4.4536,-4.1444,6.107
2.2340,1.2842,-4.2342,-3.0209,5.358
2.2420,1.8590,-2.7269,-1.7873,3.753
2.2500,0.9981,-0.5228,-0.5322,1.246
2.2580,2.3284,0.0066,0.3817,2.360
2.2670,2.0661,0.3693,0.4533,2.147
2.2740,1.8549,0.4059,0.2763,1.919
2.2830,1.9955,-0.1407,0.3861,2.037
2.2940,1.7209,0.4319,0.3336,1.805
2.3020,1.4584,1.6310,0.4311,2.230
2.3090,2.2744,1.8879,0.6770,3.032
2.3170,2.4497,1.9066,0.5447,3.152
2.3250,2.6592,1.6469,1.2249,3.359
2.3380,2.6058,1.6775,1.1270,3.298
2.3420,2.6212,1.6243,1.2343,3.322
2.3530,2.4168,1.6208,0.6344,2.978
2.3580,2.1545,1.4922,0.0728,2.622
2.3680,2.1762,0.9691,-1.4586,2.793
2.3760,2.2399,0.3487,-2.7305,3.549
2.3850,2.2516,0.1051,-2.0868,3.072
2.3920,2.2627,0.1283,-2.1564,3.128
2.4020,2.1433,0.1826,-0.4713,2.202
2.4090,1.7626,0.3961,0.7389,1.952
2.4180,1.5946,0.5075,0.9233,1.911
2.4260,1.7973,0.5541,0.5184,1.951
2.4430,2.1372,0.3210,0.1886,2.169
2.4440,2.1263,0.3390,0.1433,2.158
2.4520,2.3743,0.0211,-0.0125,2.374
2.4610,2.2145,-0.1829,-0.6674,2.320
2.4680,2.0000,-0.1936,-1.1190,2.300
2.4770,1.5350,0.0693,-1.0998,1.890
2.4850,1.1540,0.4300,-0.7114,1.422
2.4940,1.1127,0.6344,-0.3080,1.317
2.5010,1.1325,0.6425,-0.3360,1.345
2.5110,0.9142,0.7667,-0.0661,1.195
2.5180,0.6315,1.0450,0.1906,1.236
2.5280,0.5188,1.1638,0.4539,1.353
2.5350,0.7344,0.9861,0.4111,1.296
2.5440,1.3611,0.7643,-0.3633,1.603
2.5520,2.3030,0.3425,-1.6347,2.845
2.5600,2.3074,0.3297,-1.6060,2.831
2.5690,2.7262,-0.1146,-2.5740,3.751
2.5850,2.3413,-0.5149,-2.4920,3.458
2.5870,1.2271,-0.7901,-1.8963,2.393
2.5940,0.3972,-0.7858,-1.8194,2.021
2.6020,0.3006,-0.6616,-2.5867,2.687
2.6110,0.5665,-0.6924,-2.9237,3.057
2.6240,0.5332,-0.6785,-2.9386,3.063
2.6280,2.2664,-0.3423,2.9939,3.771
2.6360,3.7611,0.5216,1.7455,4.179
2.6440,4.3908,0.6798,-0.7340,4.503
2.6560,4.4755,0.5482,-1.0605,4.632
2.6610,3.6785,0.6351,-1.5098,4.027
2.6720,3.6814,0.6306,-1.5027,4.026
2.6780,2.3809,0.7482,-0.9160,2.658
2.6860,1.1275,0.8498,0.1542,1.420
2.6950,0.4467,0.8950,0.8105,1.287
2.7030,0.3177,1.1342,0.5158,1.286
2.7120,0.6707,1.0343,-1.4447,1.899
2.7210,0.9832,0.9112,-2.3731,2.726
2.7280,0.9250,0.9101,-2.3503,2.685
2.7380,1.0866,0.9557,-2.5810,2.959
2.7450,0.9794,1.4212,-2.6577,3.169
2.7540,0.8958,1.9365,-2.0182,2.937
2.7620,0.9143,2.0287,-0.7738,2.356
2.7700,0.9963,1.5404,0.3552,1.869
2.7880,1.3559,1.0191,1.1586,2.054
2.7890,1.3322,1.0630,1.0667,2.011
2.7960,1.2786,0.6101,2.0264,2.472
2.8040,0.6038,0.5420,2.0987,2.250
2.8130,0.1850,0.1917,1.1117,1.143
2.8210,-0.5093,-0.0868,-0.3076,0.601
2.8290,-1.4067,-0.0318,-1.7795,2.269
2.8370,-1.8836,0.5790,-1.7907,2.663
2.8470,-1.9264,0.6138,-1.8380,2.732
2.8540,-1.6744,0.9580,0.1096,1.932
2.8650,-0.5128,0.9219,2.1948,2.435
2.8710,1.2334,1.0220,3.2632,3.635
2.8800,2.2791,0.8721,3.8464,4.555
2.8870,1.2404,-0.1778,1.2097,1.742
2.8970,0.8369,-0.7149,0.5840,1.246
2.9040,0.7824,-0.7126,0.6051,1.219
2.9130,0.5725,-0.5341,0.4696,0.913
2.9220,0.3130,-0.1796,0.0565,0.365
2.9300,0.0629,0.0763,-0.0269,0.103
2.9410,-0.3357,0.0003,0.2559,0.422
2.9460,-0.3747,-0.0942,0.4354,0.582
2.9580,-0.3876,-0.0914,0.4364,0.591
2.9630,-0.2408,-0.3239,0.2412,0.470
2.9730,-0.1129,-0.3611,0.0278,0.379
2.9790,0.0157,-0.0271,-0.2431,0.245
2.9940,0.2039,0.0322,-0.3183,0.379
2.9970,0.1573,0.2297,-0.5327,0.601
3.0110,0.0313,0.3312,-0.8872,0.948
3.0140,0.0197,0.3376,-0.8921,0.954
3.0220,-0.0150,0.4075,-0.7467,0.851
3.0300,-0.2504,-0.1242,-1.1562,1.189
3.0390,-0.2372,-0.9836,-1.5289,1.833
3.0470,-0.1300,-1.7597,-1.6495,2.415
3.0550,0.1510,-2.0243,-1.8090,2.719
3.0630,0.7045,-1.7013,-1.3407,2.278
3.0720,0.6725,-1.6721,-1.3646,2.261
3.0830,0.8041,-1.3691,-1.4305,2.137
3.0880,1.0426,-1.3411,-1.5592,2.306
3.0990,1.4531,-1.6860,-1.4986,2.683
3.1060,1.4094,-1.9914,-1.9940,3.151
3.1150,1.1862,-1.6695,-1.9486,2.827
3.1220,0.8010,-1.4443,-1.6971,2.368
3.1310,0.8504,-1.4088,-1.7692,2.416
3.1390,0.6592,-1.1712,-1.4747,1.995
3.1530,0.4003,-1.1641,-1.0447,1.615
3.1610,-0.1006,-1.7016,-0.6937,1.840
3.1650,-0.4301,-1.9059,-0.7296,2.086
3.1720,0.1177,-1.4091,-0.6784,1.568
3.1810,0.1350,-1.3660,-0.7398,1.559
3.1890,1.0963,-0.6777,-0.7032,1.468
3.1980,1.8531,-0.0677,-0.4184,1.901
3.2060,2.5461,0.3892,-0.3019,2.593
3.2150,3.0790,0.1260,-0.6081,3.141
3.2230,3.3120,-0.1905,-0.6873,3.388
3.2310,2.8413,-0.3055,-0.2610,2.870
3.2430,2.9125,-0.2406,-0.3627,2.945
3.2470,1.8596,0.1759,-0.0272,1.868
3.2590,0.8014,0.5503,0.1779,0.988
3.2650,0.4726,0.6853,0.2763,0.877
3.2840,0.6926,0.3249,0.3290,0.833
3.2850,1.1812,-0.1544,0.9400,1.517
3.2940,1.3733,-0.6174,1.2869,1.981
3.2990,1.3401,-0.5764,1.2511,1.922
3.3110,1.4353,-0.8967,1.8539,2.510
3.3160,1.1110,-1.2715,2.2595,2.821
3.3250,0.4350,-1.7365,2.1160,2.772
3.3330,-0.0480,-1.6465,2.4453,2.948
3.3420,-0.3402,-1.2761,2.2690,2.625
3.3500,-0.5436,-0.7420,2.0406,2.238
3.3590,-0.7092,-0.7926,2.1562,2.404
3.3670,-0.9992,-0.3201,1.8853,2.158
3.3760,-1.1957,-0.0627,1.8308,2.188
3.3840,-1.1971,-0.1362,1.3862,1.837
3.3920,0.2923,0.1867,0.5708,0.668
3.4000,2.2473,1.0013,-0.1487,2.465
3.4140,3.2588,1.8947,-0.4709,3.799
3.4180,3.2218,2.0465,-0.2534,3.825
3.4270,3.1643,2.6685,0.1039,4.141
3.4360,1.6392,2.8772,0.6743,3.379
3.4410,-0.6298,2.7400,1.2075,3.060
3.4500,-2.9642,2.7318,1.1150,4.182
3.4580,-3.7708,2.7755,0.7620,4.744
3.4680,-3.9472,2.7798,0.9602,4.922
3.4770,-3.5552,2.6311,0.4008,4.441
3.4840,-2.0398,2.5762,-0.4979,3.323
3.4930,-0.0017,2.6040,-1.3410,2.929
3.5030,1.6290,2.7286,-2.1004,3.809
3.5100,2.1440,2.3123,-1.9266,3.695
3.5180,0.8891,1.3483,-1.3607,2.112
3.5260,0.8245,1.3553,-1.2448,2.016
3.5340,-0.7127,0.5376,-0.9549,1.307
3.5540,-2.0849,0.0545,-0.4984,2.144
3.5590,-2.9748,-0.4201,-0.7021,3.085
3.5610,-2.8621,-0.7459,-0.7709,3.057
3.5690,-2.5046,-1.2220,-0.8428,2.911
3.5810,-2.0883,-1.6378,-1.2219,2.922
3.5850,-2.1572,-1.6040,-1.0904,2.901
3.5950,-1.8651,-1.9467,-1.3906,3.034
3.6020,-1.7186,-2.0604,-1.4610,3.055
3.6130,-1.7597,-2.2169,-1.3818,3.150
3.6560,-1.7149,-2.2785,-0.9194,2.996
3.6580,-2.3668,-2.3247,-0.8379,3.422
3.6600,-2.6179,-1.9659,-1.3630,3.546
3.6610,-2.6260,-1.9685,-1.2459,3.510
3.6620,-1.6315,-1.1328,-1.1416,2.291
3.6640,-0.5187,-0.5529,-1.9466,2.089
3.6690,0.2215,-0.3449,-2.0720,2.112
3.6770,0.6258,-0.7011,-1.8714,2.094
3.6860,-0.0689,-1.1691,-1.0040,1.543
3.6930,-0.0778,-1.1629,-0.9447,1.500
3.7050,-1.3423,-1.5630,-0.5335,2.128
3.7100,-2.5511,-1.8776,-0.2702,3.179
3.7210,-3.3761,-1.9278,-0.2681,3.897
3.7270,-3.0779,-1.6526,-1.0772,3.656
3.7350,-1.3772,-1.0587,-1.6222,2.377
3.7430,0.4259,-0.3943,-1.6823,1.780
3.7520,0.3999,-0.3700,-1.5713,1.663
3.7600,1.6880,-0.2298,-1.7492,2.442
3.7690,2.2796,-0.5118,-1.6803,2.878
3.7770,1.9314,-1.1856,-1.2404,2.583
3.7860,0.8921,-2.2418,-0.2887,2.430
3.7940,-0.3497,-3.1284,-0.3082,3.163
3.8030,-1.7787,-3.2530,-0.9651,3.831
3.8110,-1.7031,-3.3116,-1.0355,3.865
3.8210,-1.9340,-3.1818,-1.5411,4.030
3.8280,-0.7883,-2.9620,-1.9165,3.615
3.8370,0.7577,-2.5985,-1.9004,3.307
3.8480,2.1860,-2.2574,-1.9898,3.719
3.8530,2.8544,-1.6474,-1.4337,3.594
3.8640,3.1353,-0.7098,-1.1238,3.405
3.8690,3.1896,-0.7596,-1.1465,3.473
3.8800,3.1962,0.1802,-2.0455,3.799
3.8860,3.5068,1.5216,-2.0411,4.333
3.8950,3.4353,2.2671,-1.3450,4.330
3.9030,2.7046,1.6786,-0.3622,3.204
3.9110,1.4083,1.0942,0.0737,1.785
3.9200,1.4990,1.0266,-0.0022,1.817
3.9280,0.9101,1.4012,0.2084,1.684
3.9370,1.4079,1.8019,0.5372,2.349
3.9450,1.3762,2.4953,0.1747,2.855
3.9540,1.5994,3.1484,-0.4777,3.564
3.9630,2.1724,3.3132,-0.9910,4.084
3.9700,2.2107,2.9531,-1.0505,3.836
3.9800,2.2612,2.9124,-1.0708,3.840
3.9870,2.2871,2.6611,-0.6881,3.576
3.9960,2.0971,2.5297,-0.6308,3.346
4.0050,0.3198,2.1873,-0.8653,2.374
4.0130,-0.4882,1.7395,-0.1011,1.810
4.0210,-0.4873,0.9528,0.8195,1.348
4.0290,-0.3596,0.3731,1.9001,1.969
4.0370,-0.3565,0.3870,1.7885,1.864
4.0460,-0.1399,2.1619,4.9046,5.362
4.0540,-0.0398,2.4808,5.3563,5.903
4.0630,-0.1709,1.6537,5.0099,5.279
4.0740,-0.8218,0.6595,3.8611,4.002
4.0790,-1.2459,-0.2840,2.4038,2.722
4.0880,-1.4277,-1.3693,1.0846,2.256
4.0960,-1.3882,-1.3979,1.1365,2.274
4.1060,-1.7173,-2.4226,0.6372,3.037
4.1130,-2.5195,-3.0661,1.1296,4.126
4.1220,-2.9034,-3.3827,2.0268,4.897
4.1290,-2.8702,-3.4118,2.8767,5.306
4.1380,-2.7097,-3.4521,2.9672,5.297
4.1460,-2.3985,-3.6448,2.5673,5.062
4.1550,-2.5371,-3.6228,2.5052,5.083
4.1630,-2.4149,-3.7024,1.8979,4.811
4.1720,-2.4030,-3.7072,1.6036,4.700
4.1830,-2.7156,-3.8133,1.4617,4.904
4.1880,-2.9806,-3.8245,1.3354,5.029
4.1990,-3.1808,-3.8188,1.2294,5.120
4.2050,-3.1403,-3.8164,1.1659,5.078
4.2220,-3.1739,-3.7964,0.8290,5.017
4.2240,-3.5520,-3.6423,0.5285,5.115
4.2330,-4.0778,-3.3531,0.1807,5.282
4.2390,-4.4807,-3.1995,0.0762,5.506
4.2480,-4.5879,-3.1196,0.3481,5.559
4.2550,-4.3638,-2.7002,0.9569,5.220
4.2640,-4.2967,-2.6880,0.8322,5.136
4.2720,-4.1503,-2.1060,1.4690,4.880
4.2810,-4.4106,-1.5254,1.9879,5.073
4.2890,-4.4664,-0.8138,1.8487,4.902
4.2980,-4.1811,-0.1122,0.8666,4.271
4.3090,-4.1383,0.5593,-0.3935,4.194
4.3140,-4.2197,1.1258,-1.3732,4.578
4.3270,-4.0965,1.1025,-1.4508,4.484
4.3310,-4.2216,1.6310,-1.5188,4.774
4.3450,-4.5581,2.1673,-0.9592,5.137
4.3480,-4.7787,2.5950,-0.1396,5.440
4.3570,-4.5734,2.8132,0.5974,5.403
4.3650,-4.0392,3.0552,0.9421,5.151
4.3730,-3.2489,3.1985,0.7633,4.623
4.3820,-3.1175,3.1979,0.6584,4.514
4.3900,-2.1746,3.1714,-0.0990,3.847
4.3980,-0.9896,3.2586,-1.1599,3.598
4.4070,0.0830,3.5580,-2.0349,4.100
4.4150,0.5939,3.8179,-2.4171,4.558
4.4230,0.9514,4.0436,-2.1390,4.672
4.4330,1.1118,4.0400,-2.2175,4.741
4.4490,1.3657,4.4105,-1.7041,4.922
4.4520,1.6125,4.8393,-1.1837,5.236
4.4830,1.9460,5.4005,-0.7273,5.786
4.4860,2.3526,5.9326,-0.1922,6.385
4.4900,2.9806,6.1245,-0.3888,6.822
4.4940,3.3660,5.8426,-1.1451,6.839
4.4960,3.5230,5.8152,-1.1515,6.896
4.4990,3.8705,5.4602,-1.8458,6.943
4.5070,4.4191,5.4477,-2.2738,7.374
4.5210,4.7756,5.8352,-2.2990,7.883
4.5240,5.0012,6.2505,-1.9440,8.238
4.5340,5.1583,6.4192,-1.5624,8.382
4.5410,5.4238,6.5951,-1.1323,8.614
4.5520,5.5062,6.6203,-1.2002,8.694
4.5580,5.7259,6.9035,-0.9581,9.020
4.5660,5.7142,6.9348,-0.8756,9.028
4.5760,5.4456,6.7539,-0.9715,8.730
4.5830,5.3989,6.5960,-0.7757,8.559
4.5920,5.3185,6.5766,-0.9912,8.516
4.6000,5.1834,6.7106,-1.3566,8.587
4.6140,5.2100,6.7395,-1.4162,8.635
4.6160,4.9682,6.7204,-1.8933,8.569
4.6260,4.5937,6.4562,-2.2372,8.234
4.6330,4.2885,5.8848,-2.5796,7.725
4.6430,3.9933,5.3037,-2.8472,7.224
4.6500,3.7474,4.6943,-3.0803,6.750
4.6580,3.7087,4.6645,-3.0457,6.692
4.6670,3.2889,4.0224,-3.3742,6.195
4.6750,2.6854,3.6313,-3.3809,5.642
4.6840,2.3091,3.2586,-3.1292,5.074
4.6940,2.1251,2.7890,-2.6223,4.378
4.7000,1.9441,2.3012,-2.1547,3.704
4.7100,1.9241,1.7544,-2.1153,3.355
4.7170,1.8697,1.7139,-2.0492,3.261
4.7270,1.7589,1.2011,-2.2123,3.071
4.7350,1.7037,0.5503,-2.5064,3.080
4.7430,1.7791,-0.1397,-2.7558,3.283
4.7540,1.9224,-0.9067,-3.0988,3.758
4.7580,2.0151,-1.3590,-3.1629,3.989
4.7680,1.9398,-1.9460,-2.8527,3.961
4.7760,1.8345,-1.9830,-2.7542,3.858
4.7870,1.5656,-2.5078,-2.4372,3.831
4.7930,1.1535,-2.9922,-2.3692,3.987
4.8020,0.8364,-3.3577,-2.3541,4.185
4.8090,0.4383,-3.6038,-2.3340,4.316
4.8180,0.0798,-3.8083,-2.3502,4.476
4.8270,-0.1968,-3.8915,-2.3286,4.539
4.8350,-0.3140,-3.9114,-2.2132,4.505
4.8430,-0.6461,-3.9466,-2.2577,4.592
4.8530,-0.9979,-3.8593,-2.1897,4.548
4.8600,-1.3726,-3.6104,-2.1068,4.400
4.8700,-1.6302,-3.2789,-1.9896,4.167
4.8760,-1.8676,-2.9829,-1.6819,3.901
4.8850,-2.1794,-2.6249,-1.4400,3.703
4.8940,-2.2915,-2.6159,-1.3627,3.735
4.9020,-2.7526,-2.0737,-1.1197,3.624
4.9140,-3.0334,-1.4311,-0.6899,3.424
4.9180,-3.0772,-0.7666,-0.1705,3.176
4.9290,-3.1747,-0.0814,0.2222,3.184
4.9350,-3.2838,0.3686,0.5294,3.347
4.9460,-3.3671,0.3875,0.5574,3.435
4.9520,-3.3468,0.7387,0.7012,3.498
4.9640,-3.2431,0.9709,0.7858,3.475
4.9680,-3.1911,1.2009,0.7913,3.500
4.9790,-3.0892,1.4078,0.7569,3.478
4.9860,-2.9195,1.6906,0.7975,3.467
4.9950,-3.0148,1.9708,1.1478,3.780
5.0030,-3.0425,1.9746,1.1601,3.808
5.0110,-3.2209,2.4081,1.3842,4.253
5.0190,-3.3947,2.9568,1.4503,4.730
5.0280,-3.5468,3.3877,1.5706,5.150
5.0370,-3.7355,3.7593,1.9022,5.631
5.0450,-3.8425,3.8953,2.2682,5.923
5.0530,-3.7300,4.0308,2.4337,6.007
5.0610,-3.7282,4.0273,2.4197,5.998
5.0730,-3.4647,4.1401,2.4395,5.924
5.0770,-3.1142,4.2313,2.2777,5.726
5.0870,-2.7358,4.0672,2.0296,5.305
5.0940,-2.4891,3.8059,1.9505,4.948
5.1080,-2.5693,3.5054,1.9647,4.770
5.1110,-2.3918,3.0302,1.8763,4.292
5.1200,-2.3486,3.0247,1.8283,4.244
5.1280,-2.4574,2.6050,1.7465,3.984
5.1380,-2.6405,2.4181,1.7102,3.968
5.1450,-2.8216,2.4046,1.6629,4.063
5.1540,-2.9230,2.4669,1.6231,4.155
5.1620,-2.9441,2.4500,1.5064,4.116
5.1710,-2.8858,2.4344,1.4845,4.057
5.1790,-2.8866,2.4604,1.2419,3.991
5.1880,-2.7510,2.7055,1.2843,4.067
5.1980,-2.7326,2.9940,1.3728,4.280
5.2040,-2.5581,3.1684,1.6679,4.400
5.2130,-2.2289,2.9921,2.0970,4.280
5.2200,-1.9382,2.3854,2.0762,3.709
5.2340,-1.8805,2.3823,2.0278,3.650
5.2370,-1.3901,1.4901,1.9025,2.788
5.2470,-1.0150,0.5332,1.2682,1.710
5.2540,-0.7537,-0.4684,0.3789,0.965
5.2630,-0.5673,-1.5134,-0.2589,1.637
5.2710,-0.4552,-2.5212,-0.8854,2.711
5.2820,-0.6150,-3.3135,-1.3675,3.637
5.2880,-0.5403,-3.3400,-1.3195,3.632
5.3120,-0.6826,-3.9521,-1.5858,4.313
5.3130,-0.7304,-4.3448,-1.7570,4.743
5.3150,-0.5859,-4.6161,-1.9913,5.061
5.3210,-0.4235,-4.8249,-2.0949,5.277
5.3290,-0.2224,-5.0502,-2.3019,5.555
5.3380,-0.0009,-5.1553,-2.4753,5.719
5.3460,0.0650,-5.1600,-2.4587,5.716
5.3540,0.2307,-5.2405,-2.6447,5.875
5.3640,0.3393,-5.2780,-2.7429,5.958
5.3710,0.5092,-5.2339,-2.8697,5.991
5.3800,0.6033,-5.0691,-2.8295,5.837
5.3900,0.4635,-4.8032,-2.7199,5.539
5.3960,0.5410,-4.7883,-2.4445,5.403
5.4060,0.6191,-4.2791,-2.4753,4.982
5.4130,0.6201,-3.7285,-2.1019,4.325
5.4220,0.7010,-3.2358,-2.0063,3.871
5.4310,0.6247,-2.8209,-1.9699,3.497
5.4400,0.5640,-2.2706,-1.8887,3.007
5.4470,0.7751,-1.7434,-1.6224,2.504
5.4560,0.8488,-1.7279,-1.6634,2.544
5.4640,1.2148,-1.1861,-1.4226,2.215
5.4730,1.6783,-0.9414,-1.4289,2.397
5.4810,2.1592,-0.6598,-1.5077,2.715
5.4890,2.5988,-0.2424,-1.5832,3.053
5.5130,2.9554,0.1749,-1.4236,3.285
5.5150,3.3246,0.7119,-0.8411,3.502
5.5160,3.3605,0.7157,-0.8546,3.540
5.5230,3.5127,1.3279,-0.2264,3.762
5.5320,3.4698,1.7407,0.0943,3.883
5.5390,3.4462,2.1297,0.1102,4.053
5.5480,3.3823,2.4553,-0.0990,4.181
5.5560,3.3546,2.7770,-0.3186,4.367
5.5660,3.3827,3.0971,-0.6913,4.638
5.5730,3.4243,3.0842,-0.6723,4.657
5.5810,3.3938,3.4653,-0.6596,4.895
5.5900,3.5083,3.9286,-0.6202,5.303
5.5980,3.5747,4.3949,-0.4146,5.680
5.6070,3.4192,4.9606,-0.1769,6.027
5.6150,3.1640,5.5076,0.2903,6.358
5.6230,2.9679,5.9560,0.7358,6.695
5.6310,2.9705,5.9527,0.7127,6.691
5.6400,2.7066,6.2022,1.0659,6.850
5.6530,2.5108,5.9398,1.1902,6.558
5.6580,2.4008,5.4793,0.7933,6.035
5.6780,2.4098,4.9777,0.0720,5.531
5.6830,2.5496,4.6115,-0.6809,5.313
5.6850,2.5571,4.5974,-0.6680,5.303
5.6940,2.7818,4.4679,-1.0332,5.364
5.7000,2.9280,4.4202,-1.1334,5.422
