time,ax,ay,az,aT
0.0040,-0.2044,-0.0292,-0.2344,0.312
0.0070,-0.1275,-0.0180,-0.3671,0.389
0.0180,-0.0125,-0.0635,-0.4983,0.502
0.0220,0.1416,-0.1067,-0.5698,0.597
0.0290,0.1233,-0.1084,-0.5632,0.587
0.0380,0.2243,-0.1654,-0.6153,0.675
0.0460,0.1724,-0.1422,-0.5120,0.559
0.0610,0.1244,-0.1184,-0.4487,0.480
0.0630,0.1186,-0.1336,-0.4052,0.443
0.0740,0.1160,-0.1297,-0.3037,0.350
0.0800,0.1154,-0.1262,-0.2999,0.345
0.0880,0.1169,-0.0062,-0.1799,0.215
0.0970,0.0038,-0.0032,-0.0810,0.081
0.1050,-0.1084,0.0190,-0.1190,0.162
0.1140,-0.2401,0.0216,-0.0986,0.260
0.1220,-0.1984,0.0053,-0.0984,0.222
0.1300,-0.1412,0.0089,0.0172,0.143
0.1390,-0.1440,0.0133,0.0148,0.145
0.1470,-0.1656,-0.0010,0.1475,0.222
0.1550,-0.2442,0.0225,0.2790,0.371
0.1640,-0.1073,0.0633,0.2740,0.301
0.1720,-0.1245,0.1020,0.1540,0.223
0.1900,-0.2169,0.0811,0.1717,0.288
0.1910,-0.2104,0.0792,0.3443,0.411
0.2020,-0.2028,0.0763,0.3409,0.404
0.2070,-0.2137,0.0915,0.3381,0.410
0.2160,-0.1870,0.0663,0.3745,0.424
0.2230,-0.2016,0.0786,0.2751,0.350
0.2310,-0.2776,0.0711,0.0800,0.297
0.2390,-0.4916,0.0062,-0.0551,0.495
0.2480,-0.7621,0.0393,-0.1114,0.771
0.2560,-0.7581,0.0345,-0.1093,0.767
0.2650,-0.8497,0.1864,-0.0884,0.874
0.2730,-1.0555,0.2017,0.0481,1.076
0.2810,-1.2207,0.2951,0.2208,1.275
0.2900,-1.0796,0.3500,0.1384,1.143
0.2980,-0.9693,0.3864,0.1130,1.050
0.3070,-1.0030,0.3876,-0.0113,1.075
0.3150,-1.0229,0.3929,-0.0200,1.096
0.3250,-1.0656,0.3842,0.0850,1.136
0.3350,-1.1817,0.4780,0.4386,1.348
0.3410,-1.2094,0.4196,0.9808,1.613
0.3490,-1.2062,0.3247,1.5362,1.980
0.3600,-1.4012,0.2477,1.8355,2.322
0.3650,-1.3751,0.2650,1.8193,2.296
0.3740,-1.4308,0.3131,1.8281,2.342
0.3820,-1.4814,0.4093,1.5520,2.184
0.3910,-1.4913,0.5336,1.2463,2.015
0.3990,-1.0516,0.4945,1.1638,1.645
0.4080,-0.8308,0.1603,1.6138,1.822
0.4160,-0.3834,-0.1347,2.7091,2.739
0.4250,-0.2272,-0.1575,2.7340,2.748
0.4330,0.6884,-0.6150,4.1327,4.235
0.4410,1.6191,-1.0217,5.1848,5.527
0.4490,2.4819,-1.2509,5.7010,6.342
0.4580,2.8951,-1.2297,5.6254,6.445
0.4680,2.7866,-1.1970,5.0562,5.896
0.4770,2.1915,-1.3802,4.4285,5.130
0.4840,2.3390,-1.5536,4.5385,5.337
0.4940,1.9453,-1.8674,3.9988,4.823
0.5000,2.1606,-2.2995,4.1662,5.226
0.5080,2.4433,-2.5485,4.0247,5.354
0.5170,2.6319,-2.6226,3.2302,4.923
0.5240,2.8245,-2.4211,1.8954,4.175
0.5330,2.8732,-1.8854,0.1167,3.439
0.5410,2.9388,-2.1799,0.3807,3.679
0.5500,2.4261,-1.7626,-0.9704,3.152
0.5580,1.9785,-1.8737,-1.6297,3.175
0.5680,1.7150,-2.3337,-1.5537,3.287
0.5750,1.6050,-2.9249,-1.0764,3.506
0.5840,1.2444,-3.2192,-0.3732,3.471
0.5920,1.2151,-3.0897,0.1485,3.323
0.6000,1.0739,-3.3050,0.4086,3.499
0.6090,1.2187,-3.0081,0.6564,3.311
0.6200,1.4547,-2.9080,0.4496,3.283
0.6270,1.4451,-2.9213,0.1078,3.261
0.6340,1.1075,-3.1384,0.0227,3.328
0.6430,0.6424,-3.5027,0.0427,3.561
0.6510,0.5522,-3.6455,0.2454,3.695
0.6630,-0.0885,-3.9595,0.5304,3.996
0.6680,-0.8947,-4.2121,0.4866,4.334
0.6760,-1.3099,-4.1913,0.5232,4.422
0.6840,-1.2605,-4.0515,0.8679,4.331
0.6940,-1.0840,-3.9286,1.1842,4.244
0.7010,-0.8958,-3.8431,0.9327,4.055
0.7100,-1.1178,-3.9689,1.1370,4.277
0.7180,-0.5254,-2.9938,1.0558,3.218
0.7260,0.3225,-1.6662,0.5681,1.790
0.7340,-0.3271,-1.5650,-0.6403,1.722
0.7430,-0.7453,-0.5187,-2.0437,2.236
0.7510,-0.1762,-0.8894,-1.3517,1.628
0.7630,0.2094,-2.1817,-1.8112,2.843
0.7680,-0.0361,-2.2461,-1.5109,2.707
0.7770,1.0248,-2.6874,-2.5231,3.826
0.7890,1.8150,-3.0710,-4.3075,5.593
0.7930,2.0499,-3.4553,-5.9125,7.148
0.8050,1.9505,-3.5093,-6.8585,7.947
0.8100,2.2171,-3.3552,-6.0525,7.267
0.8190,2.4004,-3.1949,-4.3161,5.882
0.8270,2.2298,-3.1690,-4.2036,5.717
0.8610,1.8036,-3.0056,-2.2425,4.161
0.8620,0.8069,-3.1550,-0.3320,3.273
0.8630,-0.2013,-3.3025,0.6821,3.378
0.8650,-0.9153,-3.0176,0.8023,3.254
0.8730,-0.8327,-2.0079,0.3231,2.198
0.8770,-0.9740,-1.9739,0.4041,2.238
0.8890,-0.1417,-0.8222,-1.1249,1.401
0.8940,1.0848,0.2497,-2.4748,2.714
0.9020,1.7583,0.7113,-2.8485,3.422
0.9100,2.2940,0.7968,-2.0688,3.190
0.9190,2.2436,0.2332,-1.6233,2.779
0.9280,1.6732,-0.1955,-1.4152,2.200
0.9360,1.6295,-0.1748,-1.3175,2.103
0.9450,0.9267,-0.6802,-1.4282,1.833
0.9530,0.1277,-1.2397,-2.0816,2.426
0.9620,-0.2276,-1.5201,-2.6564,3.069
0.9690,-0.3599,-1.8163,-2.7325,3.301
0.9780,-0.5015,-2.0721,-2.4967,3.283
0.9860,-0.3222,-1.8191,-2.7900,3.346
0.9950,-0.4089,-1.7821,-2.7517,3.304
1.0030,0.3021,-1.0837,-2.8898,3.101
1.0120,0.8998,-0.4516,-2.5565,2.748
1.0210,0.8232,-0.1412,-2.1252,2.283
1.0290,-0.0653,-0.1876,-1.4721,1.485
1.0370,-0.8106,-0.1970,-0.9104,1.235
1.0460,-1.1497,-0.1859,-0.5954,1.308
1.0540,-1.2258,-0.1705,-0.6562,1.401
1.0620,-1.2532,-0.1309,-0.1499,1.269
1.0710,-1.2956,-0.3182,0.1642,1.344
1.0790,-1.4717,-0.5536,0.5262,1.658
1.0920,-1.3105,-0.6611,0.4287,1.529
1.0950,-0.6540,-0.4074,0.1088,0.778
1.1070,0.1680,0.1655,0.0342,0.238
1.1120,0.0088,0.2331,0.0259,0.235
1.1210,0.7729,0.9477,0.2404,1.246
1.1290,1.7981,1.6000,0.3825,2.437
1.1380,2.8529,2.0509,0.4714,3.545
1.1450,3.4957,2.1206,0.5051,4.120
1.1580,3.6811,1.8423,0.2119,4.122
1.1630,3.6185,1.8658,0.2407,4.078
1.1720,2.8925,1.2154,0.0797,3.139
1.1800,1.7159,0.3448,0.2527,1.768
1.1880,0.6850,-0.4268,0.6786,1.054
1.1970,-0.0520,-0.7834,1.1013,1.352
1.2050,-0.4811,-0.8607,1.0333,1.428
1.2130,-0.4699,-0.8341,0.4755,1.069
1.2220,-0.5079,-0.8020,0.5029,1.074
1.2300,-0.3559,-0.7867,0.2532,0.900
1.2390,-0.1257,-0.5766,0.1782,0.616
1.2490,0.0908,-0.2139,0.8298,0.862
1.2550,0.5133,0.1421,1.5433,1.633
1.2640,0.4765,0.2563,1.9249,2.000
1.2720,0.0369,0.3068,2.0886,2.111
1.2830,0.0330,0.3162,2.1176,2.141
1.2880,-0.6361,0.3096,1.9437,2.068
1.3060,-0.4865,0.5262,1.6543,1.803
1.3070,-0.1831,0.7697,1.3123,1.532
1.3140,-0.2075,0.6852,1.3501,1.528
1.3220,-0.1236,0.4466,1.4297,1.503
1.3300,0.1066,0.1917,1.1371,1.158
1.3390,0.1342,0.2305,1.3085,1.335
1.3470,0.6659,-0.0055,1.1011,1.287
1.3550,1.2131,-0.2022,0.9674,1.565
1.3640,1.1788,-0.4559,0.8415,1.518
1.3720,-0.5803,-0.9977,-3.3180,3.513
1.3810,-0.5705,-0.3968,-5.6777,5.720
1.3900,-1.3539,-0.0293,-5.2245,5.397
1.3980,-1.3938,0.0214,-5.1589,5.344
1.4060,-2.3848,-0.2281,-2.8777,3.744
1.4140,-2.1890,-0.7585,-0.3200,2.339
1.4310,-1.3975,-1.0142,1.6081,2.360
1.4330,-1.0257,-1.1294,2.4493,2.886
1.4430,-1.1644,-1.2837,2.5792,3.107
1.4470,-1.2429,-1.2447,2.5265,3.079
1.4570,-1.6915,-1.4432,2.0567,3.029
1.4650,-2.4176,-1.8582,1.5147,3.405
1.4730,-3.3064,-2.1551,1.0735,4.090
1.4820,-4.4257,-2.2484,0.7318,5.018
1.4900,-6.0795,-1.8756,0.8373,6.417
1.4990,-6.9538,-1.3707,1.1123,7.174
1.5070,-7.1319,-1.2773,0.9267,7.304
1.5150,-5.3557,-0.5381,1.3848,5.558
1.5240,-2.7921,0.3397,1.4331,3.157
1.5320,-0.4232,1.2028,1.0387,1.645
1.5410,0.9143,1.9078,0.7107,2.232
1.5590,0.7919,2.3355,0.3663,2.493
1.5600,-0.0638,2.5460,0.1863,2.554
1.5700,-0.1342,2.5669,0.0156,2.570
1.5740,-1.2266,2.4037,0.0663,2.699
1.5830,-1.7448,2.2430,-0.0330,2.842
1.5900,-0.4411,2.4377,-0.8676,2.625
1.5990,1.9005,2.7286,-1.9410,3.850
1.6080,4.1356,2.9070,-3.0816,5.920
1.6160,5.3782,2.9979,-3.9067,7.292
1.6250,5.3908,2.9474,-3.9422,7.300
1.6340,5.0481,2.6470,-4.1813,7.069
1.6420,3.4249,2.0077,-3.7300,5.447
1.6510,1.7052,1.3567,-2.8485,3.586
1.6590,0.5621,0.7648,-1.5920,1.853
1.6680,0.9318,0.4856,-0.7233,1.276
1.7060,2.0297,0.1438,-0.4378,2.081
1.7090,2.0195,0.1464,-0.4383,2.072
1.7130,2.8889,-0.0842,-0.6626,2.965
1.7160,3.3111,-0.0643,-1.2089,3.525
1.7180,2.7986,-0.3424,-1.5938,3.239
1.7210,1.8350,-0.5973,-1.6890,2.564
1.7270,1.0222,-0.8823,-1.2636,1.849
1.7330,0.9992,-0.8589,-1.2560,1.820
1.7440,0.9606,-0.8969,-0.6606,1.471
1.7510,1.5608,-0.8482,-0.0023,1.776
1.7740,2.2973,-0.7993,0.3116,2.452
1.7760,3.0937,-0.4982,0.2633,3.145
1.7780,3.3878,-0.2053,0.0302,3.394
1.7840,3.1048,0.0192,-0.2273,3.113
1.7930,3.0819,0.0438,-0.1622,3.087
1.8010,2.5503,0.3251,-0.1889,2.578
1.8100,2.0371,0.4348,0.1232,2.087
1.8180,1.8536,0.3170,0.4605,1.936
1.8260,1.8425,0.1679,0.6261,1.953
1.8350,1.7520,0.0613,0.6339,1.864
1.8540,1.4457,0.0157,0.7156,1.613
1.8570,1.4134,0.0687,0.7910,1.621
1.8750,1.0677,0.2207,0.6662,1.278
1.8760,0.8574,0.5122,0.7130,1.227
1.8770,0.6444,0.7473,1.1224,1.494
1.8910,0.6815,0.9458,1.9281,2.253
1.8930,0.8114,1.2254,2.7766,3.142
1.9020,1.0516,1.5475,3.1743,3.685
1.9090,0.9899,1.6212,3.1642,3.691
1.9190,1.4710,2.0332,2.8139,3.770
1.9270,1.8708,2.2709,1.7564,3.427
1.9350,1.9791,2.4883,0.6895,3.253
1.9440,2.0168,2.5842,-0.0043,3.278
1.9510,1.8673,2.4013,-0.3062,3.057
1.9600,1.8243,2.0181,-0.3173,2.739
1.9680,1.8296,2.0784,-0.2567,2.781
1.9790,1.7820,1.6824,-0.3491,2.475
1.9890,1.6993,1.3029,-0.4989,2.199
1.9940,1.2481,0.9015,-0.6883,1.686
2.0130,0.7396,0.5198,-0.8234,1.223
2.0140,0.2303,0.2564,-0.6766,0.759
2.0200,0.2089,0.3037,-0.6453,0.743
2.0290,-0.0481,0.1909,-0.3332,0.387
2.0350,-0.3040,0.1523,0.2429,0.418
2.0470,-0.5769,0.0894,0.6373,0.864
2.0530,-0.3579,0.0626,0.6790,0.770
2.0630,0.0773,0.0734,0.3903,0.405
2.0690,0.3968,0.0032,0.0678,0.403
2.0820,0.3861,0.0267,0.0811,0.395
2.0860,0.3785,-0.1503,0.0954,0.418
2.0940,0.3729,-0.1736,-0.0660,0.417
2.1020,0.5043,-0.1388,0.1435,0.542
2.1110,0.8313,0.0521,0.2357,0.866
2.1190,1.0412,0.2219,0.3684,1.126
2.1290,0.9790,0.2104,0.1087,1.007
2.1380,0.9798,0.2112,0.1241,1.010
2.1480,0.7097,0.1891,-0.2091,0.764
2.1570,0.5390,0.1858,-0.6185,0.841
2.1620,0.3878,0.2989,-0.8544,0.985
2.1720,0.2526,0.3353,-0.8653,0.962
2.1780,0.3457,0.5524,-0.4984,0.820
2.1870,0.6693,0.8506,0.2317,1.107
2.1950,0.6587,0.8552,0.2149,1.101
2.2030,0.5117,0.7621,0.5714,1.081
2.2120,0.0914,0.4554,0.5974,0.757
2.2200,-0.1925,0.2514,0.3704,0.487
2.2280,0.0304,0.0722,0.1832,0.199
2.2370,0.2709,-0.1257,-0.1053,0.317
2.2460,0.2564,-0.1098,-0.1240,0.305
2.2550,0.4592,-0.2544,-0.3579,0.635
2.2620,0.4895,-0.5986,-0.5456,0.946
2.2730,0.2878,-0.8652,-0.7260,1.166
2.2790,0.1063,-0.9516,-0.8009,1.248
2.2870,0.1979,-0.8563,-0.7335,1.145
2.2960,0.3663,-0.6791,-0.5852,0.968
2.3040,0.3585,-0.6569,-0.5694,0.940
2.3160,0.3915,-0.3818,-0.1790,0.575
2.3210,-0.0420,-0.4259,0.0347,0.429
2.3320,-0.1583,-0.4959,0.3059,0.604
2.3380,-0.2904,-0.8278,0.5157,1.018
2.3470,-0.8291,-1.3837,0.4082,1.664
2.3540,-1.0127,-1.6097,0.1621,1.909
2.3640,-1.0007,-1.6209,0.1676,1.912
2.3710,-1.0487,-1.5758,-0.1683,1.900
2.3910,-1.1192,-1.5531,-0.4796,1.973
2.3930,-0.9202,-1.4555,-0.6165,1.829
2.3990,-0.3324,-1.0704,-0.5958,1.269
2.4060,0.0819,-0.6584,-0.5445,0.858
2.4140,-0.0649,-0.4370,-0.5349,0.694
2.4220,-0.0455,-0.5022,-0.5965,0.781
2.4300,-0.5870,-0.2587,-0.4893,0.807
2.4380,-1.0506,0.3443,-0.2580,1.135
2.4470,-0.7962,1.1914,0.1036,1.437
2.4590,-3.9920,3.9608,-0.4088,5.638
2.4640,-3.3846,5.3465,0.0889,6.328
2.4740,1.3154,2.8470,1.6770,3.556
2.4810,1.2644,2.8757,1.5430,3.500
2.4900,1.2778,2.2844,2.5246,3.637
2.4980,2.3700,0.4058,3.1176,3.937
2.5060,4.3489,-2.5232,2.9619,5.835
2.5200,3.3365,-2.0618,1.2848,4.127
2.5240,1.3222,-0.8325,-1.1721,1.953
2.5310,1.4390,-1.0165,-1.1811,2.121
2.5420,-0.3601,-0.4080,-2.6752,2.730
2.5490,-2.2929,0.1902,-3.0267,3.802
2.5610,-3.5989,0.9771,-1.9349,4.201
2.5650,-3.5281,1.6883,0.5558,3.950
2.5730,-2.2657,2.1166,1.9070,3.640
2.5820,-0.3727,2.0175,0.9401,2.257
2.5900,-0.3746,2.0116,0.8814,2.228
2.5990,1.0737,1.3153,-1.0497,1.996
2.6060,1.7965,0.0860,-2.5213,3.097
2.6180,1.9469,-1.4728,-2.7497,3.677
2.6230,1.8140,-2.7275,-1.7944,3.735
2.6340,1.8929,-2.7231,-0.8147,3.415
2.6400,2.1959,-1.8272,0.0393,2.857
2.6490,2.2370,-1.8843,-0.0675,2.926
2.6570,2.6514,-1.0217,0.0176,2.842
2.6660,3.1095,-0.3793,-0.6453,3.198
2.6740,3.4802,-0.2567,-1.2456,3.705
2.6880,3.6924,-0.7002,-1.6643,4.110
2.6930,4.0576,-1.6470,-1.8835,4.767
2.7070,4.1872,-2.7268,-1.9215,5.353
2.7090,4.3169,-2.8617,-1.9485,5.534
2.7160,4.1682,-3.6715,-1.6336,5.790
2.7240,3.8166,-4.2110,-1.3702,5.846
2.7330,2.7693,-4.7496,-0.9121,5.573
2.7420,1.0254,-5.2653,0.1916,5.368
2.7490,-1.1581,-5.7779,1.1518,6.004
2.7600,-4.8752,-3.0782,3.7023,6.852
2.7660,-4.6781,-3.2080,3.6524,6.747
2.7750,-8.9508,0.7391,4.8913,10.227
2.7830,-9.7390,2.3861,4.5579,11.014
2.8070,-8.8507,3.7271,4.6450,10.668
2.8090,-7.4297,4.3805,0.8749,8.669
2.8110,-6.6822,5.4612,-2.9315,9.114
2.8160,-6.6805,5.4585,-2.9451,9.116
2.8260,-5.1952,5.6316,0.2700,7.667
2.8330,-3.1766,3.9376,4.2773,6.625
2.8430,-0.7910,1.2867,4.0513,4.324
2.8490,0.9710,-1.0206,0.9360,1.691
2.8580,0.4503,-1.5308,-0.8728,1.819
2.8660,-1.7780,-1.1044,-0.8932,2.276
2.8750,-1.7517,-1.1255,-0.7374,2.209
2.8830,-2.4123,-0.8415,-1.3743,2.901
2.8920,-0.7796,-0.4329,-2.3953,2.556
2.9010,1.2628,0.6211,-2.6171,2.971
2.9090,2.8579,1.8315,-3.5162,4.887
2.9190,4.8272,2.5524,-4.5980,7.139
2.9260,6.0107,2.4160,-6.6959,9.317
2.9360,6.0374,2.3837,-6.7139,9.339
2.9420,6.9437,1.3996,-5.0984,8.727
2.9630,7.3464,0.5308,-0.7599,7.405
2.9650,2.6278,0.4077,2.4527,3.618
2.9670,-0.4586,-0.7254,2.0481,2.221
2.9770,-1.4055,-1.8200,1.4614,2.725
2.9850,-2.7263,-2.3861,3.8086,5.257
2.9920,-2.6019,-2.4442,3.7610,5.185
3.0010,-3.6141,-2.0973,3.7943,5.644
3.0090,-4.5923,-2.6852,2.6060,5.924
3.0180,-7.3326,-3.8672,-0.3034,8.295
3.0260,-6.5937,-4.0043,1.8996,7.945
3.0350,-3.7618,-3.0818,5.5573,7.385
3.0430,-0.5426,-1.8945,4.2947,4.725
3.0510,-0.6581,-1.8251,4.2723,4.692
3.0630,1.4482,-0.6479,2.1246,2.652
3.0670,2.3067,0.4315,0.3359,2.371
3.0800,3.2384,1.3321,-0.9692,3.633
3.0850,3.6427,1.6122,-1.3579,4.209
3.1070,4.6516,0.9229,-2.1437,5.204
3.1100,4.6664,0.9056,-2.0542,5.178
3.1120,4.4757,0.8521,-2.0298,4.988
3.1190,5.9031,0.0063,-2.3608,6.358
3.1270,5.0061,0.1951,-1.1119,5.132
3.1350,5.1819,0.6143,-0.8155,5.282
3.1440,4.2907,0.7184,-1.3690,4.561
3.1520,2.4993,0.4263,-0.6563,2.619
3.1610,2.7100,0.3251,-0.6259,2.800
3.1680,1.4474,-0.6185,0.3865,1.621
3.1780,0.0209,-1.5969,1.1903,1.992
3.1850,-1.1237,-2.1572,1.0305,2.642
3.1940,-2.4566,-1.7645,0.9336,3.165
3.2030,-3.0385,-0.8855,0.6635,3.234
3.2100,-3.6928,0.0260,0.1423,3.696
3.2250,-3.5530,-0.0121,0.1515,3.556
3.2270,-4.3610,0.8010,-0.5250,4.465
3.2470,-4.3771,0.8780,-0.9684,4.568
3.2490,-3.1401,-0.0920,-1.1631,3.350
3.2540,-1.9467,-0.7415,-0.3481,2.112
3.2630,-1.3709,-0.4287,1.2831,1.926
3.2700,-0.4490,-0.0956,2.2103,2.257
3.2770,-0.4504,-0.0949,2.2067,2.254
3.2860,0.2765,0.0231,1.9320,1.952
3.2940,0.5384,-0.1333,1.0773,1.212
3.3030,0.4524,-0.5831,0.1008,0.745
3.3110,-0.5309,-0.2101,-1.0084,1.159
3.3200,-0.8546,0.3597,-0.9084,1.298
3.3270,-0.8616,0.3640,-0.8652,1.274
3.3370,-0.7025,0.2330,-2.1073,2.233
3.3450,0.0650,-0.1331,-2.2509,2.256
3.3660,0.8955,-0.3045,-1.7548,1.993
3.3670,1.0096,-0.3417,-1.6784,1.988
3.3740,0.6058,-0.3621,-1.8790,2.007
3.3830,0.3436,-0.2866,-1.6983,1.756
3.3860,0.3535,-0.2900,-1.7075,1.768
3.3980,0.0074,-0.0981,-1.3600,1.364
3.4030,0.5572,-0.1807,-1.0903,1.238
3.4150,0.8130,-0.2053,-0.6185,1.042
3.4200,-0.3356,-0.2509,-0.3882,0.571
3.4290,0.9830,-0.0413,0.3095,1.031
3.4370,2.9452,0.1488,1.6134,3.361
3.4450,2.9661,0.1387,1.5551,3.352
3.4530,3.5523,0.0035,2.5919,4.397
3.4620,0.9689,-0.0176,2.4557,2.640
3.4710,-3.7980,-0.0138,1.2602,4.002
3.4790,-3.7163,-0.0406,0.4899,3.749
3.4870,-1.0050,0.2730,-0.2110,1.063
3.4960,0.6949,0.1574,-0.2959,0.772
3.5040,0.7038,0.1566,-0.2575,0.766
3.5200,0.1788,-0.1018,-0.5755,0.611
3.5210,0.7966,0.2651,-0.7808,1.146
3.5300,1.4561,0.3564,-0.3828,1.547
3.5410,0.1637,-0.3957,-0.6959,0.817
3.5460,-0.6791,-0.9304,-0.2307,1.175
3.5540,-0.2103,-0.8338,0.0907,0.865
3.5620,-0.2109,-0.8319,0.0925,0.863
3.5720,0.4906,-0.5165,-0.0831,0.717
3.5790,1.1199,-0.1637,-0.9190,1.458
3.5880,1.1141,0.0100,-2.0427,2.327
3.5960,0.2575,-0.0537,-2.4038,2.418
3.6050,-1.2770,-0.5107,-1.7024,2.189
3.6130,-1.2508,-0.5162,-1.7270,2.194
3.6220,-2.3557,-0.8329,-0.7885,2.620
3.6300,-2.7160,-0.6364,-0.0181,2.790
3.6490,-2.2572,-0.4749,0.2599,2.321
3.6500,-1.0484,-0.2911,0.2292,1.112
3.6560,0.9372,0.0114,-0.3018,0.985
3.6650,2.3732,0.6658,-0.4927,2.514
3.6720,2.3354,0.6698,-0.5242,2.485
3.6830,2.3215,0.6690,-1.1615,2.681
3.6880,1.2840,0.4305,-1.1719,1.791
3.6990,-0.1409,-0.1016,-0.4837,0.514
3.7050,-0.9597,-0.5340,0.9179,1.431
3.7160,-1.1013,-1.2960,1.9571,2.593
3.7220,2.9361,-2.4847,-2.5057,4.591
3.7310,2.9179,-2.4776,-2.5505,4.600
3.7390,2.2542,-2.0831,-0.6653,3.141
3.7470,1.8796,-1.0068,-0.1880,2.141
3.7550,1.8251,-0.1490,0.1368,1.836
3.7650,1.0003,0.3916,-0.1724,1.088
3.7730,0.0099,0.4794,-0.2578,0.544
3.7820,-0.0999,0.2547,-0.1826,0.329
3.7890,-0.0569,0.2470,-0.2278,0.341
3.7980,0.4927,0.0445,0.0949,0.504
3.8060,1.2803,-0.2361,0.6504,1.455
3.8150,2.2315,-0.6741,0.9348,2.512
3.8250,2.8641,-1.1137,1.2254,3.308
3.8310,2.5739,-1.2617,1.0160,3.041
3.8400,1.5373,-0.8244,0.6592,1.865
3.8490,1.6534,-0.8395,0.6414,1.962
3.8590,0.2658,-0.4430,0.3157,0.605
3.8650,-0.3978,-0.5544,0.0508,0.684
3.8740,-0.6341,-0.7613,-0.1551,1.003
3.8810,-0.7761,-0.7704,-0.1453,1.103
3.8910,-0.5927,-0.8168,-0.0766,1.012
3.8980,-0.4911,-0.8225,-0.0861,0.962
3.9100,-0.6482,-0.9054,-0.5845,1.258
3.9150,-0.5173,-1.0844,-0.7317,1.407
3.9260,-0.2757,-0.9290,-0.5696,1.124
3.9330,-0.1573,-0.9096,-0.4513,1.028
3.9420,0.0577,-1.1831,-0.6684,1.360
3.9490,-0.7058,-1.7293,-0.4941,1.932
3.9570,-0.6252,-1.7256,-0.5170,1.907
3.9650,-1.3742,-1.5644,-0.9521,2.290
3.9740,-1.0228,-1.3245,-0.8415,1.873
3.9820,-0.6051,-0.8884,-0.0721,1.077
3.9910,0.2017,-0.0611,1.0436,1.065
4.0010,0.7971,0.3730,1.1634,1.459
4.0070,0.0940,0.3557,0.6660,0.761
4.0160,0.1658,0.3576,0.6511,0.761
4.0240,0.0020,0.5743,0.0595,0.577
4.0330,-0.7127,1.0646,-0.6640,1.443
4.0410,-0.8256,0.6538,-1.1133,1.532
4.0540,-1.0271,0.1855,-0.7061,1.260
4.0590,-0.5753,-0.1834,-0.0738,0.608
4.0690,-0.2694,-1.0798,0.3560,1.168
4.0750,-0.2416,-1.0742,0.3364,1.151
4.0850,-0.9225,-1.5587,-0.1074,1.814
4.0920,-1.1239,-1.4368,-0.4457,1.878
4.1000,-0.4426,-1.4728,0.1747,1.548
4.1080,-0.2996,-0.9023,0.1844,0.968
4.1170,0.0618,0.1367,-0.0962,0.178
4.1250,0.3674,0.7621,-0.1549,0.860
4.1330,0.5732,0.8574,-0.1518,1.042
4.1430,0.6541,1.4414,-0.3441,1.620
4.1520,0.5535,0.1254,-0.2235,0.610
4.1610,0.2967,-0.1112,-0.1830,0.366
4.1670,0.1387,-0.1124,0.1714,0.247
4.1750,0.3340,-0.6617,0.0759,0.745
4.1840,0.3148,-0.6618,0.0801,0.737
4.2040,-0.3900,-0.8579,-0.2072,0.965
4.2070,-0.4322,-0.9168,-0.1602,1.026
4.2090,-0.5981,-1.0540,0.0227,1.212
4.2220,-0.7154,-0.9367,-0.0891,1.182
4.2260,-0.2776,-0.4092,-0.1975,0.532
4.2340,0.2725,0.8804,-0.4392,1.021
4.2430,0.2195,0.8758,-0.4250,0.998
4.2510,0.7412,1.2439,-0.3167,1.482
4.2600,0.3469,0.2614,-0.4478,0.624
4.2680,0.4802,-0.0337,-0.1883,0.517
4.2770,1.4506,1.2573,-0.5350,1.993
4.2880,1.3875,2.3498,-0.5860,2.791
4.2930,0.5491,1.1309,-0.8929,1.542
4.3040,0.5170,1.1284,-0.8893,1.527
4.3100,0.8798,0.7153,-0.3806,1.196
4.3200,0.4647,0.1859,-0.1302,0.517
4.3260,0.5223,-0.2836,0.0407,0.596
4.3390,0.5588,-0.6348,0.0569,0.848
4.3430,0.0097,-0.1244,-0.8043,0.814
4.3630,0.1468,-0.4177,-0.1548,0.469
4.3640,0.1260,-0.4165,-0.1547,0.462
4.3710,-0.0095,-0.2977,-0.2159,0.368
4.3770,0.0135,0.0165,-0.4919,0.492
4.3850,0.4707,0.7606,-0.5515,1.051
4.3930,-0.2412,-0.1605,-0.6716,0.731
4.4020,0.1238,-0.8837,-0.4418,0.996
4.4120,0.1122,-0.8809,-0.4494,0.995
4.4190,-0.0565,-1.2499,-0.6927,1.430
4.4280,0.1453,-0.8154,-0.5055,0.970
4.4360,0.8720,0.3231,-0.3605,0.997
4.4510,1.2077,0.8919,-0.1396,1.508
4.4530,0.7874,1.2047,-0.3884,1.491
4.4750,0.1371,0.1074,-0.0681,0.187
4.4770,0.1290,0.1088,-0.0817,0.187
4.4800,-0.5905,-0.6725,-0.5261,1.038
4.4860,-0.6289,-0.6102,-0.5584,1.039
4.4960,0.0556,0.4700,-0.4945,0.684
4.5030,0.4880,0.6283,-0.0236,0.796
4.5110,0.7679,1.0605,0.0133,1.309
4.5200,1.0111,1.5698,0.0514,1.868
4.5290,1.0024,1.5687,0.0334,1.862
4.5370,0.6268,1.4694,-0.1197,1.602
4.5450,0.8230,1.4676,-0.2303,1.698
4.5530,0.5131,1.1717,-0.4943,1.371
4.5620,0.3239,1.0914,-0.5796,1.278
4.5700,-0.1967,0.5413,-0.0960,0.584
4.5780,-0.4828,0.1881,0.0743,0.523
4.5870,-0.4783,0.1878,0.0706,0.519
