time,ax,ay,az,aT
5.0380,0.1077,-0.1161,0.0445,0.165
5.0430,0.2672,-0.0497,0.0614,0.279
5.0520,0.1542,0.0928,0.0776,0.196
5.0600,-0.1504,0.1754,0.0741,0.243
5.0690,-0.1413,0.1605,0.0704,0.225
5.0800,-0.4233,0.1670,-0.1265,0.472
5.0850,-0.4520,0.0999,-0.3589,0.586
5.0970,-0.4434,0.0183,-0.5297,0.691
5.1020,-0.1851,-0.0402,-0.4656,0.503
5.1140,0.0493,-0.0562,-0.3640,0.372
5.1190,0.0491,-0.0517,-0.3618,0.369
5.1280,0.1663,-0.0290,-0.2833,0.330
5.1350,0.1666,-0.0265,-0.2065,0.267
5.1530,0.0321,-0.0445,-0.0535,0.077
5.1540,-0.0810,-0.1209,0.0394,0.151
5.1620,-0.2122,-0.1186,0.1506,0.286
5.1700,-0.1685,-0.1551,0.0873,0.245
5.1780,-0.1653,-0.1528,0.0845,0.240
5.1860,-0.1432,-0.2282,0.0050,0.269
5.1940,-0.1790,-0.1284,-0.0545,0.227
5.2030,-0.0592,-0.0874,0.0600,0.121
5.2110,0.0399,-0.0276,0.0373,0.061
5.2210,-0.0557,-0.0092,0.0544,0.078
5.2280,-0.0342,-0.0118,-0.0053,0.037
5.2370,-0.0327,-0.0152,-0.0052,0.036
5.2450,-0.2255,-0.0380,-0.1394,0.268
5.2620,-0.3396,-0.0408,-0.1931,0.393
5.2630,-0.4148,0.0161,-0.2067,0.464
5.2710,-0.5292,-0.0025,-0.2388,0.581
5.2790,-0.5857,0.0407,-0.2508,0.638
5.2870,-0.6822,0.0489,-0.3205,0.755
5.2950,-0.6829,0.0630,-0.3120,0.753
5.3040,-0.5693,0.1604,-0.2272,0.634
5.3120,-0.4579,0.1053,-0.2217,0.520
5.3200,-0.6779,0.1124,-0.2941,0.747
5.3290,-0.8776,0.1241,-0.2876,0.932
5.3370,-1.0973,0.1825,-0.2035,1.131
5.3450,-1.1037,0.2298,-0.1987,1.145
5.3540,-1.0549,0.2849,-0.0973,1.097
5.3620,-0.9707,0.3075,-0.2482,1.048
5.3710,-1.0452,0.1999,-0.4147,1.142
5.3820,-0.8333,0.3328,-0.5946,1.076
5.3880,-0.6854,0.4310,-0.6730,1.053
5.3980,-0.5420,0.3976,-0.5934,0.897
5.4040,-0.5763,0.4858,-0.5713,0.946
5.4200,-0.3204,0.5394,-0.3367,0.712
5.4220,-0.2026,0.4220,-0.2218,0.518
5.4320,-0.1630,0.2923,-0.1480,0.366
5.4380,-0.0264,0.2826,0.0219,0.285
5.4460,0.0311,0.2370,0.1908,0.306
5.4550,-0.0863,0.1361,0.2624,0.308
5.4630,-0.1262,0.2498,0.2793,0.395
5.4720,-0.4385,-0.1203,0.3589,0.579
5.4810,-0.6518,-0.3091,0.6357,0.962
5.4890,-0.6780,-0.5571,0.9236,1.274
5.4970,-0.3514,-0.8807,0.9979,1.377
5.5050,0.0944,-1.1428,1.2283,1.680
5.5140,0.5822,-1.2518,1.4765,2.021
5.5220,0.5444,-1.1316,1.5077,1.962
5.5300,0.7449,-1.0386,1.5377,1.999
5.5380,0.9290,-0.9357,1.2527,1.819
5.5520,0.8421,-0.9599,0.8882,1.555
5.5570,1.0511,-0.7784,0.5432,1.416
5.5640,1.1240,-0.9360,0.2770,1.489
5.5720,1.0996,-0.8623,0.3053,1.430
5.5810,0.9772,-1.0483,0.0024,1.433
5.5910,-1.2782,-1.9592,-2.0803,3.131
5.5970,-1.9199,-2.5447,-2.8714,4.290
5.6060,0.3722,-1.9192,-1.2272,2.308
5.6140,1.3992,-1.2713,-0.0623,1.892
5.6230,1.1852,-0.8392,0.8753,1.696
5.6310,1.1410,-0.7898,0.9400,1.676
5.6390,0.2711,-0.4092,0.8734,1.002
5.6470,-0.4829,-0.2342,1.0282,1.160
5.6560,-1.1781,-0.2003,0.8928,1.492
5.6640,-1.2637,-0.5574,0.8943,1.645
5.6730,-1.0928,-0.6579,1.0707,1.665
5.6830,-0.8027,-0.8029,1.6357,1.991
5.6920,-0.8450,-0.8013,1.7090,2.068
5.6990,-0.6926,-0.7764,2.0777,2.324
5.7080,-0.9515,-0.4192,2.2496,2.478
5.7160,-0.9860,0.4583,0.7017,1.294
5.7230,-2.5156,0.9646,0.6827,2.779
5.7330,-3.8270,1.1317,0.7301,4.057
5.7400,-4.5264,0.9404,0.7227,4.679
5.7490,-4.4423,0.8081,0.5916,4.554
5.7570,-5.1226,0.3901,0.3201,5.147
5.7660,-4.9147,0.1499,0.7520,4.974
5.7740,-3.5870,0.0665,0.4589,3.617
5.7830,-2.4332,0.4587,0.2249,2.486
5.7900,-1.6792,0.8122,-0.2865,1.887
5.7990,-1.5807,0.7322,-0.4079,1.789
5.8070,-1.2779,1.0757,-0.8025,1.853
5.8160,-1.2249,1.4233,-1.1720,2.214
5.8240,-1.3569,1.7165,-1.5239,2.666
5.8360,-1.7081,1.8554,-1.8440,3.124
5.8400,-1.8847,1.8051,-2.0370,3.311
5.8510,-1.9829,1.7271,-2.0666,3.345
5.8610,-1.9255,1.5662,-2.0891,3.244
5.8660,-1.8091,1.4264,-2.0293,3.070
5.8810,-1.6583,1.1742,-1.9419,2.811
5.8860,-1.3574,1.0813,-1.8636,2.546
5.8910,-1.0455,1.3049,-1.7342,2.409
5.8990,-0.7445,1.5461,-1.6869,2.406
5.9080,-0.3713,1.8988,-1.6076,2.516
5.9160,-0.3552,1.7343,-1.5557,2.357
5.9250,0.3043,2.1290,-1.3943,2.563
5.9330,0.8449,2.2366,-1.3974,2.769
5.9420,1.0915,2.0345,-1.5233,2.766
5.9500,1.1843,1.8054,-1.5227,2.642
5.9630,1.3791,1.5550,-1.2429,2.422
5.9660,1.3638,1.5024,-0.9817,2.254
5.9750,1.3962,1.2963,-0.8809,2.099
5.9870,1.2237,1.4070,-0.4734,1.924
5.9910,0.9238,1.6197,-0.1709,1.872
6.0000,0.9265,2.0735,0.0844,2.273
6.0080,0.5652,2.2384,0.1367,2.313
6.0160,0.5448,2.4069,0.3405,2.491
6.0260,0.6278,2.2301,0.4005,2.351
6.0360,0.8351,2.3471,0.4988,2.541
6.0420,0.9317,2.4656,0.3982,2.666
6.0520,1.1360,2.5424,0.2179,2.793
6.0590,1.4072,2.5993,0.0363,2.956
6.0680,1.8623,2.5602,-0.0896,3.167
6.0770,2.4397,2.5052,-0.3738,3.517
6.0850,2.5688,2.3368,-0.3238,3.488
6.0920,3.0707,2.2519,-0.6634,3.865
6.1020,3.2957,2.2322,-0.7840,4.057
6.1100,3.3978,2.2806,-0.5897,4.134
6.1190,3.3389,2.3017,-0.1656,4.059
6.1290,3.3141,2.2552,0.4499,4.034
6.1350,3.2062,2.0796,0.8487,3.915
6.1470,3.3105,1.9693,0.8940,3.954
6.1510,3.2134,1.6498,0.9022,3.723
6.1620,3.0516,1.2176,0.6809,3.355
6.1670,2.9812,0.8896,0.4238,3.140
6.1800,2.8248,0.2957,0.3040,2.856
6.1850,3.1298,0.1996,0.5369,3.182
6.1940,3.2106,0.2873,0.4348,3.253
6.2010,3.2680,0.2225,0.4883,3.312
6.2110,3.2237,0.1418,0.3260,3.243
6.2190,3.1551,-0.2070,0.3753,3.184
6.2280,3.1214,-0.5689,0.5370,3.218
6.2360,3.0224,-0.7282,0.4593,3.143
6.2460,2.9377,-0.8234,0.2808,3.064
6.2530,2.9639,-0.8549,0.3161,3.101
6.2610,2.8858,-0.8614,0.0343,3.012
6.2690,2.9006,-0.8436,-0.0750,3.022
6.2780,2.9094,-0.8600,-0.0706,3.035
6.2880,2.8362,-0.8525,0.0851,2.963
6.2940,2.6432,-0.8230,0.1204,2.771
6.3030,2.4675,-0.8895,0.1739,2.629
6.3110,2.4655,-0.8952,0.1871,2.630
6.3220,2.3415,-0.9185,0.2795,2.531
6.3270,2.1352,-0.9988,0.2361,2.369
6.3370,1.9642,-1.0576,0.1546,2.236
6.3440,1.8488,-1.1147,0.0347,2.159
6.3550,1.7317,-1.0730,0.0330,2.037
6.3610,1.6723,-0.9720,-0.0075,1.934
6.3700,1.6523,-0.9687,0.0099,1.915
6.3790,1.5752,-0.8286,0.1822,1.789
6.3860,1.4807,-0.6309,0.3932,1.657
6.3950,1.3872,-0.5909,0.6045,1.624
6.4120,1.2557,-0.7283,0.6214,1.579
6.4120,1.1442,-0.8081,0.4069,1.459
6.4200,1.0718,-0.8883,0.2534,1.415
6.4320,1.0576,-0.8895,0.2762,1.409
6.4360,0.9846,-0.8901,0.1607,1.337
6.4440,0.8737,-0.8506,0.1986,1.235
6.4540,0.7855,-0.7527,0.2326,1.112
6.4640,0.7016,-0.6754,0.4591,1.077
6.4700,0.6012,-0.6383,0.5464,1.033
6.4800,0.6004,-0.6409,0.5543,1.039
6.4870,0.4245,-0.5854,0.6801,0.993
6.4970,0.4439,-0.5498,0.7090,1.001
6.5040,0.4611,-0.6111,0.6798,1.024
6.5120,0.5354,-0.6136,0.7311,1.094
6.5200,0.5306,-0.5377,0.7244,1.047
6.5290,0.5445,-0.4613,0.6001,0.932
6.5370,0.5375,-0.4627,0.6128,0.937
6.5490,0.5688,-0.4043,0.6242,0.936
6.5580,0.5609,-0.3259,0.5558,0.854
6.5630,0.5333,-0.3451,0.5260,0.825
6.5710,0.4856,-0.3052,0.4765,0.746
6.5800,0.4763,-0.2452,0.4071,0.673
6.5880,0.5050,-0.2235,0.3763,0.668
6.5960,0.4942,-0.2205,0.3824,0.663
6.6040,0.4248,-0.1581,0.4063,0.609
6.6120,0.3753,-0.1935,0.3904,0.575
6.6230,0.3067,-0.2094,0.3742,0.527
6.6300,0.2976,-0.2058,0.2988,0.469
6.6390,0.2694,-0.1634,0.2630,0.410
6.6460,0.2220,-0.1017,0.2468,0.347
6.6560,0.2144,-0.0988,0.2493,0.343
6.6630,0.2472,-0.0572,0.2120,0.331
6.6720,0.1440,0.0819,0.1739,0.240
6.6800,0.1787,0.0637,0.2142,0.286
6.6920,0.1758,0.0836,0.2159,0.291
6.6970,0.1945,0.0041,0.3164,0.371
6.7060,0.1960,0.0013,0.3197,0.375
6.7350,0.2398,-0.0819,0.3046,0.396
6.7360,0.2072,-0.2257,0.2140,0.374
6.7370,0.2538,-0.2531,0.1064,0.374
6.7380,0.2618,-0.3398,-0.0198,0.429
6.7470,0.3084,-0.3283,-0.0474,0.453
6.7560,0.3741,-0.2772,-0.0363,0.467
6.7640,0.3809,-0.2846,-0.0261,0.476
6.7720,0.4462,-0.3503,0.0224,0.568
6.7820,0.4916,-0.3176,0.0898,0.592
6.7890,0.5174,-0.3045,0.1371,0.616
6.7980,0.5553,-0.3080,0.1048,0.644
6.8060,0.6309,-0.3301,0.1106,0.721
6.8190,0.6082,-0.2739,0.1538,0.684
6.8230,0.6049,-0.2760,0.1566,0.683
6.8320,0.6796,-0.1619,0.1774,0.721
6.8390,0.6953,-0.1652,0.1200,0.725
6.8480,0.7099,-0.1681,0.0831,0.734
6.8560,0.7420,-0.0738,0.0092,0.746
6.8650,0.8104,-0.0186,0.0916,0.816
6.8730,0.7214,-0.0019,0.1923,0.747
6.8820,0.7092,-0.0042,0.1960,0.736
6.8900,0.7157,-0.0450,0.2779,0.769
6.8990,0.6254,-0.2015,0.3593,0.749
6.9070,0.5746,-0.2591,0.4017,0.747
6.9150,0.5048,-0.3351,0.4435,0.751
6.9260,0.4365,-0.4296,0.3879,0.725
6.9320,0.4280,-0.4264,0.3909,0.720
6.9430,0.3615,-0.4620,0.2779,0.649
6.9480,0.2570,-0.4581,0.3015,0.606
6.9620,0.2880,-0.3759,0.3047,0.563
6.9690,0.2581,-0.3512,0.3844,0.581
6.9760,0.2077,-0.3257,0.3656,0.532
6.9820,0.1190,-0.3003,0.3662,0.488
6.9910,0.1089,-0.2945,0.3664,0.482
6.9980,0.1184,-0.2112,0.2693,0.362
7.0070,0.0900,-0.1677,0.2300,0.299
7.0160,0.1017,-0.1052,0.2662,0.304
7.0250,-0.0019,-0.0243,0.2420,0.243
7.0320,0.0131,-0.0797,0.2551,0.268
7.0410,0.0476,-0.0763,0.1703,0.193
7.0490,0.0432,-0.0730,0.1637,0.184
7.0580,0.0587,-0.0507,0.1768,0.193
7.0660,0.0933,0.0097,0.2097,0.230
7.0740,0.0889,0.0884,0.2235,0.256
7.0900,0.1432,0.1651,0.1222,0.250
7.1010,0.1780,0.1627,0.0040,0.241
7.1020,0.1933,0.1602,0.1004,0.270
7.1080,0.1890,0.1577,0.0984,0.265
7.1180,0.1655,0.1361,-0.0007,0.214
7.1240,0.1041,0.0760,-0.0794,0.151
7.1330,0.0630,0.0554,-0.0994,0.130
7.1410,0.0608,-0.1191,-0.0811,0.156
7.1500,0.0771,-0.1745,-0.0636,0.201
7.1580,0.0733,-0.1709,-0.0655,0.197
7.1660,0.0493,-0.2444,-0.0858,0.264
7.1750,0.0635,-0.1620,-0.0471,0.180
7.1830,0.0766,-0.1385,-0.0272,0.161
7.1920,0.0691,-0.1150,-0.1034,0.169
7.2000,0.0615,-0.0143,-0.0629,0.089
7.2090,0.0547,-0.0313,-0.1203,0.136
7.2230,0.0491,-0.0290,-0.1194,0.132
7.2270,0.0058,-0.0850,-0.0807,0.117
7.2350,0.0422,-0.0637,-0.0239,0.080
7.2450,0.0020,-0.0626,-0.0264,0.068
7.2500,0.0213,-0.0619,-0.1262,0.142
7.2610,0.0606,-0.0808,-0.1093,0.149
7.2670,0.1384,0.0166,-0.1897,0.235
7.2760,0.1384,0.0155,-0.1916,0.237
7.2840,0.1002,0.0332,-0.1928,0.220
7.2930,0.1013,-0.0270,-0.1352,0.171
7.3010,0.1988,-0.0286,-0.0387,0.205
7.3100,0.2556,-0.0687,-0.0392,0.268
7.3170,0.2719,-0.1470,-0.0767,0.318
7.3260,0.2290,-0.2049,-0.0924,0.321
7.3340,0.2238,-0.2034,-0.0877,0.315
7.3430,0.2175,-0.2592,-0.1219,0.360
7.3510,0.1720,-0.2171,-0.0786,0.288
7.3600,0.1264,-0.0974,-0.0364,0.164
7.3690,0.0614,-0.0366,-0.0545,0.090
7.3850,0.0556,0.0045,0.0035,0.056
7.3860,0.0505,0.0061,0.0023,0.051
7.3950,0.0845,0.0268,-0.0181,0.090
7.4040,0.0793,0.0081,0.0016,0.080
7.4100,0.0550,-0.0498,0.0036,0.074
7.4200,0.0310,-0.0493,0.0070,0.059
7.4270,0.0072,-0.0298,0.0889,0.094
7.4360,0.0415,-0.0686,0.0540,0.097
7.4430,0.0369,-0.0683,0.0582,0.097
7.4520,0.0327,-0.1453,0.1585,0.218
7.4600,-0.0094,-0.0861,0.1017,0.134
7.4690,-0.0307,-0.1051,0.0641,0.127
7.4770,-0.0122,-0.0661,0.1032,0.123
7.4860,-0.0508,-0.0857,0.1596,0.188
7.4940,-0.0495,0.0110,0.1368,0.146
7.5110,-0.0477,0.0093,0.1332,0.142
7.5130,-0.0845,0.0269,0.1301,0.157
7.5200,-0.0051,-0.0138,0.0311,0.034
7.5300,-0.0236,0.0232,-0.0078,0.034
7.5360,-0.0034,-0.0370,-0.0264,0.046
7.5440,0.0353,-0.0381,-0.0641,0.082
7.5600,-0.0234,-0.0004,-0.0430,0.049
7.5630,-0.0228,-0.0022,-0.0416,0.047
7.5690,-0.0220,-0.0039,-0.0601,0.064
7.5810,-0.0211,-0.0055,-0.0013,0.022
7.5870,-0.0784,0.0317,0.0179,0.086
7.5950,-0.0574,-0.0092,0.0566,0.081
7.6030,-0.0362,-0.0692,-0.0017,0.078
7.6110,-0.0343,-0.0706,-0.0013,0.078
7.6190,-0.0322,-0.0335,-0.0781,0.091
7.6280,-0.0110,-0.0354,-0.0763,0.085
7.6360,-0.0293,-0.0561,-0.0946,0.114
7.6450,-0.0279,-0.0182,-0.0365,0.049
7.6530,0.0125,0.0386,-0.0185,0.045
7.6620,0.0331,-0.0021,0.0570,0.066
7.6700,0.0342,-0.0037,0.0543,0.064
7.6800,0.0550,-0.0832,0.1301,0.164
7.6870,0.0372,-0.0655,-0.0068,0.076
7.6960,-0.0194,-0.1640,-0.0061,0.165
7.7030,0.0401,-0.1639,-0.0251,0.171
7.7120,0.0212,-0.1826,0.0129,0.184
7.7210,0.0217,-0.1423,-0.1251,0.191
7.7290,0.0216,-0.1405,-0.1270,0.191
7.7370,0.0021,-0.0802,-0.0144,0.081
7.7450,0.0416,-0.0014,0.0376,0.056
7.7550,0.0618,0.0375,0.1076,0.130
7.7620,0.0820,0.0175,0.0417,0.094
7.7710,0.1790,-0.0607,0.0366,0.193
7.7790,0.1963,-0.1383,-0.1008,0.260
7.7880,0.1928,-0.1377,-0.0981,0.256
7.7980,0.1506,-0.1376,-0.1327,0.243
7.8040,0.0708,-0.1182,-0.1094,0.176
7.8140,0.0128,-0.0604,-0.1081,0.124
7.8210,-0.0430,-0.0998,-0.0132,0.110
7.8300,-0.0394,-0.0994,0.0581,0.122
7.8380,-0.0351,-0.0991,0.0501,0.116
7.8470,0.0279,-0.1381,0.0429,0.147
7.8550,0.0897,-0.0997,0.0570,0.146
7.8650,0.1113,-0.1396,0.0346,0.182
7.8710,0.1512,-0.1410,-0.0034,0.207
7.8830,0.2274,-0.2198,-0.0185,0.317
7.8880,0.2239,-0.2199,-0.0707,0.322
7.8970,0.2206,-0.2204,-0.0632,0.318
7.9050,0.0811,-0.2394,-0.1532,0.296
7.9140,0.0586,-0.2179,-0.0321,0.228
7.9220,-0.0025,-0.1764,0.0463,0.182
7.9370,0.0537,-0.1738,0.0639,0.193
7.9400,0.0324,-0.1518,0.1187,0.195
7.9470,0.0121,-0.1305,0.0370,0.136
7.9550,0.0118,-0.1287,0.0332,0.133
7.9630,0.0699,-0.0887,-0.0091,0.113
7.9720,0.1467,-0.1270,-0.0301,0.196
7.9810,0.2025,-0.1456,-0.0498,0.254
7.9890,0.2377,-0.0866,-0.0101,0.253
7.9970,0.2333,-0.2027,0.0497,0.313
8.0070,0.1894,-0.2784,0.0325,0.338
8.0140,0.1842,-0.2753,0.0348,0.333
8.0220,0.1402,-0.2332,0.0944,0.288
8.0300,0.0579,-0.2107,0.0949,0.238
8.0400,0.0158,-0.1307,0.0950,0.162
8.0470,-0.0248,-0.1098,0.1128,0.159
8.0570,0.0328,-0.2245,0.0320,0.229
8.0640,0.0322,-0.2218,0.0289,0.226
8.0760,0.0516,-0.2386,-0.0324,0.246
8.0830,0.1285,-0.1780,-0.0536,0.226
8.0920,0.1453,-0.1758,-0.0932,0.246
8.0980,0.1417,-0.1344,-0.0743,0.209
8.1060,0.0797,-0.1706,0.0021,0.188
8.1150,0.0955,-0.1482,-0.0188,0.177
8.1230,0.0911,-0.1452,-0.0199,0.173
8.1310,0.0862,-0.1611,0.1145,0.216
8.1400,0.0617,-0.1769,-0.0233,0.189
8.1510,0.0372,-0.1343,-0.0622,0.153
8.1560,0.0125,-0.1114,0.0545,0.125
8.1670,-0.0118,-0.1470,-0.0040,0.147
8.1730,0.0419,-0.1242,0.0736,0.150
8.1820,0.0373,-0.1212,0.0720,0.146
8.1900,-0.0055,-0.1182,-0.0656,0.135
8.1990,0.0109,-0.0766,-0.0474,0.091
8.2070,0.0469,-0.0548,-0.1078,0.130
8.2260,0.0438,-0.0914,-0.0516,0.114
8.2280,0.0601,-0.1082,0.0426,0.131
8.2350,0.0182,-0.1247,0.0582,0.139
8.2410,0.0157,-0.1220,0.0548,0.135
8.2490,-0.0060,-0.1391,0.0329,0.143
8.2570,-0.0082,-0.1171,-0.1043,0.157
8.2660,-0.0109,-0.1147,-0.1235,0.169
8.2740,0.0059,-0.1511,-0.1228,0.195
8.2820,-0.0550,-0.1289,-0.1220,0.186
8.2910,-0.0570,-0.1264,-0.1213,0.184
8.3000,-0.0200,-0.0274,-0.1204,0.125
8.3100,-0.0219,-0.0653,-0.0036,0.069
8.3160,-0.0817,-0.0835,-0.0238,0.119
8.3260,-0.0632,-0.0631,-0.0043,0.089
8.3330,-0.0450,-0.0625,-0.0425,0.088
8.3420,-0.0081,-0.1778,-0.0022,0.178
8.3500,-0.0101,-0.1756,-0.0015,0.176
8.3720,-0.0114,-0.1543,0.0566,0.165
8.3730,0.0071,-0.0949,0.0365,0.102
8.3750,0.0059,-0.1522,-0.0028,0.152
8.3840,-0.0147,-0.1310,-0.0618,0.146
8.4000,0.0035,-0.1293,-0.0428,0.136
8.4010,0.0401,-0.0888,-0.1002,0.140
8.4090,0.0369,-0.0876,-0.0979,0.136
8.4160,0.0145,-0.1447,-0.0564,0.156
8.4250,0.0312,-0.1044,-0.0346,0.114
8.4330,-0.0683,-0.1420,-0.0520,0.166
8.4420,-0.0693,-0.0630,-0.0119,0.094
8.4500,-0.1278,-0.0820,0.0270,0.154
8.4590,-0.0498,-0.1007,0.1036,0.153
8.4700,-0.0501,-0.0999,0.1018,0.151
8.4750,-0.0502,-0.0222,0.0237,0.060
8.4850,0.0070,-0.0809,0.0057,0.081
8.4920,0.1013,-0.0998,-0.0114,0.143
8.5100,0.1171,-0.0801,0.0107,0.142
8.5120,0.0364,-0.0996,0.0714,0.128
8.5200,0.0343,-0.0996,0.0732,0.128
8.5250,0.0708,-0.1380,0.2099,0.261
8.5350,0.0095,-0.1174,0.1703,0.207
8.5430,0.0066,-0.0771,0.1308,0.152
8.5530,0.0028,-0.0175,0.0140,0.023
8.5590,0.0391,-0.0753,0.0531,0.100
8.5680,0.0161,-0.0738,0.0719,0.104
8.5760,0.0130,-0.0720,0.0705,0.102
8.5850,-0.0281,-0.1673,0.0877,0.191
8.5930,0.0094,-0.1068,0.0463,0.117
8.6020,0.0079,-0.0856,0.0627,0.106
8.6230,0.0450,-0.0453,0.0594,0.087
8.6270,0.0238,-0.0446,-0.0010,0.051
8.6280,0.0030,-0.0249,0.0366,0.044
8.6360,0.0015,-0.0246,0.0352,0.043
8.6460,-0.0394,-0.0630,0.0155,0.076
8.6510,-0.0608,-0.0813,0.0545,0.115
8.6610,-0.0630,-0.0994,0.1130,0.163
8.6680,-0.0652,-0.0981,0.0555,0.130
8.6770,-0.0669,-0.0586,0.0957,0.131
8.6850,-0.0870,-0.0202,0.1352,0.162
8.6950,-0.0860,-0.0217,0.1348,0.161
8.7020,-0.1416,-0.0430,0.1527,0.213
8.7110,-0.1957,-0.0447,0.0724,0.213
8.7190,-0.0739,-0.1047,0.0504,0.138
8.7280,-0.0309,-0.0674,-0.0102,0.075
8.7350,0.0500,-0.1271,0.0073,0.137
8.7440,0.0523,-0.1278,0.0054,0.138
8.7520,0.0343,-0.0704,-0.0924,0.121
8.7610,-0.0038,-0.0908,-0.0523,0.105
8.7840,-0.0230,-0.0137,0.0456,0.053
8.7850,-0.0616,0.0432,0.0645,0.099
8.7870,-0.0606,0.0604,0.1220,0.149
8.7960,-0.0980,-0.0390,0.0435,0.114
8.8040,-0.0955,-0.0404,0.0427,0.112
8.8110,-0.0543,-0.0417,0.0994,0.121
8.8200,-0.0331,-0.0624,0.0590,0.092
8.8270,-0.0121,-0.1024,0.0198,0.105
8.8360,0.0662,-0.0838,-0.0184,0.108
8.8460,0.0654,-0.0843,-0.0172,0.108
8.8540,0.0258,-0.0654,-0.0166,0.072
8.8610,0.0255,-0.0658,-0.0164,0.072
8.8700,-0.0136,-0.0663,-0.0353,0.076
8.8780,-0.0326,-0.1057,0.0047,0.111
8.8870,-0.0128,-0.1062,0.0448,0.116
8.8950,-0.0129,-0.1068,0.0081,0.108
8.9060,-0.0323,-0.1077,0.0305,0.116
8.9120,0.0069,-0.1087,0.0139,0.110
8.9200,0.0075,-0.1103,0.0172,0.112
8.9310,-0.0106,-0.0539,0.0391,0.067
8.9370,-0.0280,-0.1142,0.0787,0.142
8.9460,0.0710,-0.1345,0.0775,0.171
8.9530,0.0913,-0.0959,0.0361,0.137
8.9630,0.0730,-0.0774,-0.0048,0.106
8.9700,0.0738,-0.0783,-0.0062,0.108
8.9800,0.0166,-0.0985,0.0697,0.122
9.0160,0.0567,-0.0218,0.0485,0.078
9.0180,0.0218,-0.0645,-0.1068,0.127
9.0290,-0.0157,-0.0854,-0.0661,0.109
9.0370,-0.0529,-0.1055,-0.0268,0.121
9.0560,-0.0117,-0.1061,-0.0276,0.110
9.0580,-0.0482,-0.0680,0.0293,0.088
9.0630,0.0126,-0.1078,-0.0116,0.109
9.0710,-0.0044,-0.1470,-0.0333,0.151
9.0800,-0.0018,-0.1277,-0.1319,0.184
9.0910,0.0007,-0.1282,-0.1317,0.184
9.0960,0.0032,-0.0709,-0.0924,0.116
9.1060,0.0253,-0.0535,-0.0529,0.079
9.1130,0.0282,-0.0947,-0.0910,0.134
9.1220,-0.0073,-0.1355,-0.0707,0.153
9.1300,0.0159,-0.1758,-0.0509,0.184
9.1390,0.0196,-0.1187,-0.0129,0.121
9.1460,0.0235,-0.1203,-0.0145,0.123
9.1560,0.0853,-0.1026,-0.0547,0.144
9.1640,0.0110,-0.1048,-0.0937,0.141
9.1720,-0.0615,-0.1849,0.0231,0.196
9.1800,0.0024,-0.2256,0.0232,0.227
9.2050,0.0262,-0.2467,-0.0137,0.248
9.2070,0.0299,-0.2483,-0.0103,0.250
9.2080,0.0528,-0.3080,0.0904,0.325
9.2160,0.1139,-0.3283,-0.0421,0.350
9.2250,0.0785,-0.3876,-0.1147,0.412
9.2350,0.0807,-0.3477,-0.0529,0.361
9.2390,0.0643,-0.3087,-0.0118,0.316
9.2490,0.0482,-0.3279,0.0085,0.332
9.2580,0.0519,-0.3273,0.0083,0.332
9.2660,0.0753,-0.3075,0.0076,0.317
9.2720,0.1179,-0.2687,-0.0512,0.298
9.2810,0.1016,-0.2303,-0.0122,0.252
9.2890,0.1236,-0.1925,-0.0503,0.234
9.2980,0.1834,-0.1552,-0.1061,0.263
9.3060,0.2422,-0.1381,-0.1211,0.304
9.3150,0.2425,-0.1411,-0.1155,0.303
9.3230,0.2044,-0.2219,-0.0321,0.303
9.3460,0.1674,-0.2631,-0.0855,0.323
9.3470,0.1700,-0.2457,-0.0808,0.310
9.3490,0.1727,-0.2477,-0.0383,0.304
9.3570,0.0783,-0.2300,-0.0353,0.245
9.3670,0.1195,-0.2505,-0.0904,0.292
9.3730,0.1207,-0.2513,-0.0859,0.292
9.3820,0.1404,-0.2907,-0.0027,0.323
9.3940,0.1788,-0.2718,-0.0162,0.326
9.3980,0.1587,-0.2922,-0.0284,0.334
9.4080,0.1194,-0.3123,-0.0786,0.344
9.4150,0.1000,-0.1967,-0.0318,0.223
9.4240,0.1004,-0.1989,-0.0242,0.224
9.4320,0.1593,-0.1627,0.0026,0.228
9.4400,0.1209,-0.1272,0.0680,0.188
9.4490,0.0835,-0.1891,0.1129,0.236
9.4590,0.1820,-0.1726,0.0795,0.263
9.4660,0.2214,-0.1371,0.1044,0.281
9.4790,0.2027,-0.1022,0.0895,0.244
9.4820,0.2041,-0.1066,0.0941,0.249
9.4910,0.1674,-0.0535,0.2149,0.278
9.4990,0.1708,-0.1953,0.3348,0.424
9.5080,0.1562,-0.3751,0.2805,0.494
9.5160,0.2002,-0.4182,0.3261,0.567
9.5250,0.2440,-0.4419,0.3724,0.627
9.5350,0.3455,-0.4657,0.4187,0.715
9.5410,0.3494,-0.4703,0.4261,0.724
9.5510,0.3731,-0.5525,0.4335,0.795
9.5580,0.3581,-0.6143,0.4986,0.868
9.5680,0.3245,-0.6365,0.4458,0.842
9.5750,0.3499,-0.6970,0.4313,0.891
9.5830,0.4335,-0.7759,0.5124,1.026
9.5920,0.5355,-0.8144,0.5709,1.130
9.6010,0.5391,-0.8132,0.5693,1.130
9.6110,0.6390,-0.8114,0.4314,1.119
9.6170,0.7365,-0.8090,0.4499,1.183
9.6250,0.7539,-0.8830,0.4681,1.252
9.6340,0.8077,-0.8777,0.4091,1.261
9.6420,0.8009,-0.8909,0.4096,1.266
9.6500,0.7932,-0.8841,0.4104,1.257
